52	20	0	4	4
53	79	2	0	2
53	17	1	1	2
53	46	1	1	2
53	49	1	1	2
53	56	2	0	2
53	11	2	0	2
54	33	2	0	2
54	73	1	0	1
54	5	1	0	1
54	38	0	1	1
54	61	0	1	1
54	4	0	1	1
55	29	0	1	1
55	16	0	1	1
55	41	1	0	1
55	20	2	0	2
56	79	2	1	3
56	33	2	1	3
56	15	0	2	2
56	74	0	3	3
56	45	2	2	4
56	35	2	1	3
57	50	2	1	3
57	12	2	0	2
57	32	3	0	3
57	19	1	1	2
57	42	1	1	2
57	16	2	0	2
58	6	3	1	4
58	40	4	0	4
58	8	1	2	3
58	62	1	3	4
58	11	1	2	3
58	4	3	1	4
59	33	1	1	2
59	31	2	0	2
59	39	1	1	2
59	16	0	2	2
59	59	2	0	2
59	48	1	1	2
60	27	2	0	2
61	73	1	4	5
61	8	3	4	7
61	31	5	2	7
61	72	3	4	7
61	14	1	4	5
61	71	4	2	6
62	21	3	1	4
62	7	3	1	4
62	10	0	4	4
62	35	4	0	4
62	52	1	3	4
62	61	0	4	4
63	32	1	0	1
63	28	0	1	1
63	25	0	1	1
63	48	2	0	2
64	31	0	1	1
64	41	1	0	1
64	61	1	1	2
64	20	0	1	1
64	24	2	0	2
64	54	0	2	2
65	21	2	0	2
65	46	1	1	2
65	16	1	1	2
65	22	2	0	2
65	52	0	1	1
65	3	0	1	1
66	79	4	1	5
66	33	2	2	4
66	12	3	1	4
66	37	2	2	4
66	69	1	3	4
66	54	1	3	4
67	78	3	1	4
67	72	1	2	3
67	17	4	0	4
67	16	1	1	2
67	34	1	2	3
67	49	2	1	3
68	45	0	3	3
68	58	0	3	3
68	52	1	2	3
68	11	2	1	3
68	20	3	0	3
68	70	2	1	3
69	50	1	1	2
69	67	1	1	2
69	29	0	2	2
69	57	0	1	1
69	16	2	0	2
69	54	1	1	2
70	64	1	0	1
70	78	1	1	2
70	49	2	0	2
71	8	2	2	4
71	31	1	2	3
71	29	0	3	3
71	42	3	2	5
71	35	4	1	5
71	70	1	3	4
72	12	1	3	4
72	40	4	0	4
72	76	1	3	4
72	62	1	3	4
72	2	3	1	4
72	61	0	4	4
73	73	0	2	2
73	50	2	0	2
73	78	2	0	2
73	74	1	1	2
73	55	2	0	2
73	11	2	0	2
74	21	2	0	2
74	30	1	1	2
74	29	0	2	2
74	46	1	1	2
74	27	0	2	2
74	61	0	2	2
75	7	1	0	1
75	62	0	1	1
75	28	2	0	2
75	34	1	0	1
76	74	0	3	3
76	72	2	3	5
76	10	0	4	4
76	37	2	2	4
76	27	3	1	4
76	54	2	2	4
77	5	1	1	2
77	32	3	0	3
77	16	0	2	2
77	47	1	1	2
77	35	3	0	3
77	25	1	1	2
78	33	2	1	3
78	21	1	2	3
78	2	3	0	3
78	71	1	2	3
78	11	2	1	3
78	26	2	1	3
79	6	1	1	2
79	65	2	0	2
79	27	0	1	1
79	16	0	1	1
79	49	2	0	2
79	22	1	1	2
80	5	2	0	2
80	18	1	1	2
80	58	0	1	1
80	34	1	0	1
80	25	1	0	1
80	61	0	1	1
81	12	1	4	5
81	29	3	3	6
81	17	4	3	7
81	22	2	3	5
81	71	3	2	5
81	70	1	4	5
82	72	0	4	4
82	45	2	2	4
82	59	0	3	3
82	36	2	2	4
82	52	3	1	4
82	61	0	4	4
83	79	2	0	2
83	5	1	0	1
83	31	0	1	1
83	63	1	0	1
83	49	1	1	2
83	11	1	0	1
84	19	1	0	1
84	62	0	1	1
84	28	2	0	2
84	22	0	1	1
84	56	1	0	1
84	61	0	1	1
85	76	1	0	1
85	16	1	0	1
85	59	1	0	1
85	43	2	0	2
86	79	4	0	4
86	40	2	1	3
86	74	1	2	3
86	19	1	2	3
86	27	1	2	3
86	35	2	1	3
87	73	0	3	3
87	12	1	1	2
87	78	1	2	3
87	51	3	1	4
87	16	4	0	4
87	41	1	2	3
88	65	3	1	4
88	74	2	2	4
88	63	2	2	4
88	46	1	3	4
88	49	3	1	4
88	22	2	2	4
89	78	0	2	2
89	34	2	0	2
89	35	1	1	2
89	25	2	0	2
89	54	0	2	2
89	60	0	1	1
90	38	1	0	1
90	46	2	0	2
91	21	3	2	5
91	38	5	0	5
91	8	1	3	4
91	57	2	3	5
91	28	1	3	4
91	35	2	2	4
92	6	2	1	3
92	33	2	2	4
92	67	2	1	3
92	45	0	3	3
92	22	3	1	4
92	56	2	2	4
93	51	3	0	3
93	7	1	2	3
93	19	0	3	3
93	9	2	1	3
93	47	1	2	3
93	36	3	0	3
94	15	2	0	2
94	45	0	2	2
94	2	0	2	2
94	69	1	1	2
94	3	0	2	2
94	20	2	0	2
95	38	0	1	1
95	9	0	1	1
95	47	1	0	1
95	56	0	1	1
95	11	1	0	1
95	43	1	0	1
96	64	3	0	3
96	15	3	0	3
96	31	0	3	3
96	55	4	0	4
96	43	1	2	3
96	70	2	1	3
97	38	4	0	4
97	39	1	2	3
97	10	0	3	3
97	16	2	2	4
97	36	2	1	3
97	52	1	2	3
98	73	1	2	3
98	76	0	2	2
98	67	1	1	2
98	42	1	2	3
98	46	1	1	2
98	35	2	1	3
99	63	0	2	2
99	10	2	0	2
99	58	0	2	2
99	61	0	2	2
99	24	0	2	2
99	26	2	0	2
100	73	1	1	2
100	38	1	0	1
100	42	0	2	2
100	49	2	0	2
100	14	0	2	2
100	43	0	2	2
101	18	3	1	4
101	49	5	0	5
101	44	2	1	3
101	48	0	2	2
101	71	1	2	3
101	24	2	0	2
102	33	0	4	4
102	40	3	1	4
102	76	0	4	4
102	57	2	2	4
102	11	2	2	4
102	43	1	3	4
103	6	4	0	4
103	15	1	3	4
103	65	2	2	4
103	78	1	3	4
103	39	4	0	4
103	9	2	2	4
104	79	1	1	2
104	30	0	2	2
104	57	1	1	2
104	19	2	0	2
104	27	2	0	2
104	59	0	2	2
105	6	0	1	1
105	78	0	1	1
105	62	1	0	1
105	47	0	1	1
105	49	0	1	1
105	43	0	1	1
106	12	1	2	3
106	29	2	3	5
106	27	3	1	4
106	47	1	2	3
106	25	1	2	3
106	54	4	1	5
107	65	3	1	4
107	28	2	2	4
107	49	3	1	4
107	52	0	4	4
107	14	0	4	4
107	70	2	1	3
108	51	1	0	1
108	45	0	1	1
108	42	1	0	1
108	16	0	1	1
108	11	1	0	1
108	24	0	1	1
109	21	1	1	2
109	50	2	0	2
109	34	2	0	2
109	35	2	0	2
109	41	0	2	2
109	70	1	1	2
110	73	0	2	2
110	40	2	0	2
110	45	0	2	2
110	16	0	2	2
110	47	0	2	2
110	49	1	1	2
110	60	0	2	2
111	73	0	2	2
111	50	3	0	3
111	32	2	0	2
111	2	2	0	2
111	69	2	0	2
111	56	2	0	2
112	64	1	1	2
112	40	3	0	3
112	51	0	3	3
112	62	1	2	3
112	47	2	1	3
112	44	1	2	3
113	33	2	0	2
113	78	0	2	2
113	67	0	1	1
113	10	1	1	2
113	27	0	1	1
113	14	1	0	1
114	15	2	0	2
114	17	1	0	1
114	22	1	0	1
114	44	0	1	1
114	55	1	0	1
114	20	0	1	1
116	6	3	1	4
116	38	2	2	4
116	74	0	4	4
116	17	4	0	4
116	58	1	2	3
116	26	3	1	4
117	73	1	3	4
117	67	2	2	4
117	28	0	4	4
117	48	2	2	4
117	54	3	1	4
117	60	1	3	4
118	50	3	0	3
118	39	3	1	4
118	45	0	3	3
118	57	1	2	3
118	62	0	3	3
118	52	0	2	2
119	5	0	1	1
119	36	1	0	1
119	61	0	1	1
119	71	0	1	1
119	24	1	0	1
119	54	1	0	1
120	6	2	0	2
120	73	0	2	2
120	63	0	2	2
120	57	1	1	2
120	16	0	2	2
120	52	0	2	2
121	79	2	2	4
121	5	5	1	6
121	30	2	3	5
121	7	2	2	4
121	16	0	4	4
121	43	3	2	5
122	64	1	0	1
122	6	1	0	1
122	12	1	0	1
122	39	2	0	2
122	2	1	1	2
122	3	1	0	1
123	15	3	0	3
123	8	0	2	2
123	67	0	2	2
123	45	1	1	2
123	71	2	0	2
123	24	2	0	2
124	33	0	1	1
124	65	1	0	1
124	39	1	0	1
124	72	0	1	1
124	42	0	1	1
124	48	1	0	1
125	73	2	0	2
125	76	0	2	2
125	52	2	0	2
125	55	1	1	2
125	41	0	2	2
125	60	0	2	2
126	39	3	2	5
126	74	1	3	4
126	7	1	3	4
126	62	5	1	6
126	28	0	5	5
126	16	3	2	5
127	33	2	2	4
127	30	3	1	4
127	38	2	2	4
127	57	1	3	4
127	69	1	3	4
127	3	0	4	4
128	40	3	1	4
128	16	1	3	4
128	47	1	3	4
128	49	2	2	4
128	41	3	1	4
128	70	1	3	4
129	51	1	0	1
130	39	1	0	1
131	50	6	1	7
131	38	2	3	5
131	31	4	0	4
131	34	3	2	5
131	43	2	3	5
131	26	2	3	5
131	66	2	1	3
132	79	2	1	3
132	21	3	0	3
132	30	3	0	3
132	63	0	3	3
132	37	0	3	3
132	59	2	1	3
133	7	1	0	1
133	45	0	1	1
133	10	1	0	1
133	58	2	0	2
133	9	0	1	1
133	34	2	0	2
133	69	2	0	2
134	79	0	2	2
134	12	0	1	1
134	68	1	0	1
134	44	1	1	2
134	56	0	1	1
134	71	0	1	1
134	75	1	0	1
134	23	1	0	1
135	5	0	2	2
135	38	0	2	2
135	28	0	2	2
135	52	0	2	2
135	55	1	1	2
135	24	1	1	2
136	79	2	2	4
136	6	1	3	4
136	78	0	5	5
136	32	4	1	5
136	20	6	0	6
136	4	0	4	4
137	8	1	2	3
137	59	1	2	3
137	14	1	2	3
137	61	3	0	3
137	71	2	1	3
137	54	1	2	3
138	15	2	0	2
138	31	3	0	3
138	78	0	3	3
138	42	0	2	2
138	47	1	1	2
138	24	2	0	2
139	33	0	2	2
139	5	1	1	2
139	29	0	1	1
139	16	1	0	1
139	68	1	0	1
139	14	2	0	2
140	79	2	0	2
140	62	1	1	2
140	52	0	2	2
140	41	0	2	2
140	56	1	1	2
140	26	1	1	2
141	57	3	2	5
141	2	5	0	5
141	35	8	0	8
141	25	2	3	5
141	14	0	5	5
141	11	2	3	5
142	19	2	1	3
142	27	2	1	3
142	16	2	1	3
142	22	2	0	2
142	61	1	2	3
142	70	2	1	3
143	40	1	1	2
143	72	0	1	1
143	58	0	2	2
143	2	0	1	1
143	41	1	1	2
143	20	2	0	2
144	32	2	0	2
144	67	0	2	2
144	29	0	2	2
144	19	0	2	2
144	62	0	2	2
144	37	0	2	2
144	34	1	1	2
144	48	2	0	2
145	6	1	0	1
145	5	0	1	1
145	9	1	0	1
145	14	0	1	1
145	43	0	1	1
146	64	7	0	7
146	5	1	3	4
146	32	1	3	4
146	74	0	5	5
146	63	3	2	5
146	19	2	4	6
146	17	3	2	5
146	2	1	3	4
146	3	0	5	5
147	65	1	0	1
147	10	0	1	1
147	34	0	1	1
147	36	0	1	1
147	22	0	1	1
147	60	0	1	1
148	15	2	1	3
148	7	2	1	3
148	9	2	1	3
148	44	1	2	3
148	3	1	2	3
148	11	1	2	3
149	78	0	1	1
149	67	0	1	1
149	49	2	0	2
149	71	1	0	1
149	43	0	1	1
149	60	0	1	1
150	32	2	0	2
151	50	3	1	4
151	30	3	2	5
151	46	4	1	5
151	69	1	3	4
151	54	0	3	3
151	60	0	3	3
152	78	1	1	2
152	51	2	0	2
152	39	2	0	2
152	76	0	2	2
152	42	2	0	2
152	36	1	0	1
153	30	2	1	3
153	40	3	0	3
153	31	1	2	3
153	74	1	2	3
153	68	3	0	3
153	24	4	0	4
154	32	2	0	2
154	39	0	2	2
154	45	0	2	2
154	16	0	2	2
154	2	2	0	2
154	49	2	0	2
155	63	1	0	1
155	52	0	1	1
155	25	0	1	1
155	41	0	1	1
155	43	0	1	1
155	60	0	1	1
156	73	1	4	5
156	21	3	2	5
156	39	6	1	7
156	27	6	2	8
156	59	0	4	4
156	4	2	4	6
157	12	3	1	4
157	38	3	1	4
157	76	0	4	4
157	18	2	2	4
157	72	1	3	4
157	2	2	2	4
158	5	0	2	2
158	30	3	0	3
158	32	3	1	4
158	39	1	2	3
158	29	0	2	2
158	46	0	2	2
158	16	0	2	2
159	7	1	0	1
159	72	0	1	1
159	17	0	1	1
159	42	0	1	1
159	41	1	0	1
159	71	1	0	1
160	8	0	1	1
160	45	0	1	1
160	17	0	1	1
160	69	0	1	1
160	14	1	0	1
160	20	0	1	1
161	31	4	2	6
161	72	2	4	6
161	46	4	2	6
161	16	4	2	6
161	2	3	3	6
161	70	2	4	6
162	79	2	1	3
162	29	1	2	3
162	10	2	1	3
162	17	1	2	3
162	42	2	1	3
162	69	1	2	3
163	21	4	0	4
163	78	0	3	3
163	51	3	0	3
163	7	3	0	3
163	59	2	0	2
163	11	1	1	2
164	32	1	0	1
165	15	2	0	2
165	31	2	0	2
165	19	1	1	2
165	25	1	1	2
165	55	0	2	2
165	26	0	2	2
166	40	4	1	5
166	7	3	2	5
166	29	2	2	4
166	10	5	1	6
166	37	1	3	4
166	11	1	3	4
167	38	1	2	3
167	78	0	3	3
167	25	2	2	4
167	55	1	2	3
167	71	1	2	3
167	20	4	0	4
168	32	3	0	3
168	45	1	2	3
168	56	2	1	3
168	61	1	1	2
168	48	2	1	3
168	70	1	1	2
169	79	1	1	2
169	64	1	1	2
169	30	2	0	2
169	51	1	1	2
169	69	0	2	2
169	71	1	1	2
170	33	1	1	2
170	30	2	0	2
170	40	2	0	2
170	65	1	1	2
170	9	1	1	2
170	35	0	2	2
171	78	1	5	6
171	32	7	0	7
171	58	2	4	6
171	27	4	2	6
171	48	4	2	6
171	71	1	5	6
172	15	3	0	3
172	30	3	0	3
172	65	3	0	3
172	18	1	2	3
172	45	1	2	3
172	69	1	2	3
173	8	2	1	3
173	51	2	1	3
173	74	1	2	3
173	19	0	3	3
173	37	0	3	3
173	41	2	1	3
174	6	0	2	2
174	18	0	2	2
174	16	0	2	2
174	25	2	0	2
174	56	2	0	2
174	20	2	0	2
175	22	1	0	1
176	51	3	0	3
176	76	1	2	3
176	18	2	1	3
176	45	1	2	3
176	46	1	2	3
176	41	3	0	3
177	79	0	2	2
177	6	2	0	2
177	19	0	2	2
177	9	0	2	2
177	22	0	2	2
177	25	1	2	3
178	31	3	0	3
178	27	3	1	4
178	35	1	2	3
178	56	0	3	3
178	43	3	1	4
178	60	1	2	3
179	79	2	0	2
179	15	2	0	2
179	8	0	2	2
179	65	1	1	2
179	34	0	2	2
179	11	1	1	2
180	73	0	2	2
180	46	2	0	2
180	34	0	2	2
180	49	2	0	2
180	3	0	2	2
180	26	0	2	2
181	79	2	2	4
181	7	5	0	5
181	19	2	2	4
181	42	0	5	5
181	56	4	0	4
181	60	1	3	4
182	73	2	2	4
182	65	4	0	4
182	67	3	1	4
182	34	2	2	4
182	35	1	3	4
182	20	3	1	4
183	64	2	0	2
183	40	0	2	2
183	8	0	2	2
183	76	0	2	2
183	68	0	2	2
183	24	2	0	2
184	31	0	1	1
184	63	1	1	2
184	9	0	1	1
184	22	2	0	2
184	48	0	1	1
184	20	0	1	1
185	33	2	0	2
185	12	0	2	2
185	7	2	0	2
185	63	1	1	2
185	57	0	2	2
185	47	0	2	2
186	64	2	2	4
186	38	2	2	4
186	8	2	3	5
186	32	4	1	5
186	35	3	2	5
186	20	2	3	5
187	12	0	4	4
187	15	3	1	4
187	63	0	4	4
187	49	2	2	4
187	22	0	4	4
187	24	3	1	4
188	31	0	2	2
188	51	2	0	2
188	62	0	2	2
188	42	0	2	2
188	58	0	2	2
188	16	3	0	3
188	3	0	2	2
189	73	2	0	2
189	50	1	1	2
189	15	2	0	2
189	40	2	0	2
189	67	0	2	2
189	41	1	1	2
190	39	1	0	1
191	15	4	1	5
191	31	1	4	5
191	51	3	2	5
191	16	1	4	5
191	69	1	4	5
191	24	5	0	5
192	73	0	2	2
192	50	3	0	3
192	57	1	1	2
192	17	0	2	2
192	9	1	1	2
192	3	0	2	2
193	5	3	0	3
193	40	2	0	2
193	38	2	0	2
193	46	1	1	2
193	47	1	1	2
193	11	0	2	2
194	19	0	2	2
194	42	1	1	2
194	46	1	0	1
194	16	1	0	1
194	41	1	0	1
194	20	1	0	1
195	39	1	0	1
195	72	0	1	1
195	28	0	1	1
195	61	0	1	1
195	43	1	0	1
195	20	1	0	1
196	73	4	0	4
196	31	1	1	2
196	51	2	0	2
196	18	1	2	3
196	61	1	1	2
196	54	1	1	2
197	21	3	0	3
197	5	3	0	3
197	42	0	3	3
197	16	0	3	3
197	22	2	1	3
197	14	2	1	3
198	38	1	3	4
198	19	2	2	4
198	46	2	2	4
198	34	1	3	4
198	59	4	0	4
198	48	3	1	4
199	40	0	2	2
199	51	0	2	2
199	46	2	0	2
199	25	1	1	2
199	14	0	2	2
199	20	0	2	2
200	6	2	0	2
200	51	0	1	1
200	67	1	0	1
200	58	0	1	1
200	27	0	1	1
201	5	4	0	4
201	30	4	1	5
201	65	4	1	5
201	63	0	4	4
201	57	0	4	4
201	58	0	4	4
202	40	3	0	3
202	59	2	0	2
202	52	0	3	3
202	56	0	2	2
202	43	1	1	2
202	20	3	0	3
203	50	1	2	3
203	46	1	2	3
203	35	2	1	3
203	25	4	0	4
203	44	0	3	3
203	48	4	0	4
204	15	2	0	2
204	65	2	0	2
204	51	1	1	2
204	46	0	2	2
204	34	1	1	2
204	56	0	2	2
206	33	2	1	3
206	21	2	1	3
206	32	2	1	3
206	59	4	0	4
206	3	2	2	4
206	24	5	0	5
207	78	0	3	3
207	51	1	2	3
207	27	1	2	3
207	34	3	0	3
207	44	1	2	3
207	11	1	2	3
208	50	2	2	4
208	15	3	1	4
208	76	0	3	3
208	46	1	3	4
208	68	3	1	4
208	60	1	3	4
209	65	1	1	2
209	78	1	1	2
209	17	1	0	1
209	46	0	1	1
209	35	0	1	1
209	24	1	0	1
210	79	1	1	2
210	5	2	0	2
210	72	1	1	2
210	14	0	2	2
210	71	1	1	2
210	24	2	0	2
211	12	0	6	6
211	28	3	3	6
211	44	7	0	7
211	55	5	1	6
211	71	3	3	6
211	43	4	2	6
212	38	0	1	1
212	65	2	0	2
212	76	0	3	3
212	45	1	1	2
212	47	0	3	3
212	35	2	1	3
213	8	2	2	4
213	17	2	0	2
213	42	0	2	2
213	46	0	2	2
213	22	0	1	1
213	60	3	0	3
214	12	2	0	2
214	29	2	0	2
214	46	1	1	2
214	47	1	1	2
214	68	0	2	2
214	24	2	0	2
215	12	0	1	1
215	67	0	1	1
215	62	0	1	1
215	37	0	1	1
215	59	1	0	1
215	56	0	1	1
216	39	3	1	4
216	76	1	2	3
216	62	1	2	3
216	27	4	1	5
216	36	2	1	3
216	70	1	2	3
217	72	0	2	2
217	19	0	2	2
217	68	3	0	3
217	22	1	1	2
217	48	1	1	2
217	24	2	0	2
218	29	2	2	4
218	42	0	4	4
218	46	2	2	4
218	52	2	2	4
218	20	1	3	4
218	54	3	1	4
219	12	0	2	2
219	8	0	2	2
219	39	2	0	2
219	10	2	0	2
219	19	0	2	2
219	46	1	1	2
220	64	1	1	2
220	78	0	2	2
220	39	1	1	2
220	49	0	2	2
220	44	0	2	2
220	26	2	0	2
221	64	4	1	5
221	6	6	0	6
221	74	1	4	5
221	45	2	3	5
221	22	1	4	5
221	41	3	2	5
222	50	1	1	2
222	12	1	1	2
222	8	2	1	3
222	67	2	0	2
222	52	1	2	3
222	25	0	2	2
223	51	3	1	4
223	63	1	1	2
223	10	3	0	3
223	46	2	1	3
223	11	1	1	2
223	20	1	1	2
224	6	1	0	1
224	39	1	0	1
224	46	0	1	1
224	25	0	1	1
224	54	0	1	1
224	4	0	1	1
225	79	1	1	2
225	6	2	0	2
225	76	0	1	1
225	16	1	1	2
225	47	1	1	2
225	61	2	0	2
226	73	1	2	3
226	72	0	4	4
226	69	2	2	4
226	52	0	4	4
226	14	4	1	5
226	61	1	2	3
227	15	3	0	3
227	39	3	0	3
227	49	2	1	3
227	11	1	1	2
227	54	0	2	2
227	60	1	1	2
228	38	3	0	3
228	65	3	0	3
228	51	1	2	3
228	32	1	2	3
228	46	0	3	3
228	4	1	2	3
229	5	0	2	2
229	62	2	0	2
229	2	1	1	2
229	49	2	0	2
229	36	2	0	2
229	60	2	0	2
230	64	2	0	2
230	18	0	2	2
230	57	1	1	2
230	34	0	2	2
230	71	0	2	2
230	20	1	1	2
231	74	1	2	3
231	19	1	2	3
231	58	1	2	3
231	36	2	1	3
231	55	4	0	4
231	60	5	0	5
232	5	3	0	3
232	51	1	2	3
232	45	1	2	3
232	10	0	3	3
232	41	1	2	3
232	54	1	2	3
233	6	1	2	3
233	63	0	3	3
233	49	0	3	3
233	52	1	2	3
233	61	1	2	3
233	71	1	2	3
233	53	1	0	1
234	76	0	2	2
234	58	0	1	1
234	46	0	2	2
234	9	0	2	2
234	47	1	1	2
234	43	2	0	2
236	40	1	2	3
236	78	0	3	3
236	76	0	2	2
236	46	4	0	4
236	22	2	1	3
236	35	1	1	2
237	50	1	2	3
237	51	2	1	3
237	19	0	3	3
237	17	0	3	3
237	9	1	2	3
237	49	1	2	3
238	64	1	0	1
238	7	1	0	1
238	47	0	1	1
238	55	1	0	1
238	48	1	0	1
238	70	1	0	1
239	6	2	0	2
239	40	2	0	2
239	32	2	0	2
239	37	0	2	2
239	20	0	2	2
239	60	0	2	2
240	21	0	1	1
240	29	1	0	1
240	58	1	0	1
240	69	1	0	1
240	22	1	0	1
240	61	1	0	1
241	6	4	2	6
241	37	2	4	6
241	27	5	1	6
241	36	1	4	5
241	41	3	3	6
241	54	2	3	5
242	32	2	1	3
242	47	0	3	3
242	49	1	2	3
242	35	3	0	3
242	24	4	0	4
242	4	0	3	3
243	18	3	0	3
243	57	1	1	2
243	42	0	3	3
243	34	2	0	2
243	22	0	2	2
243	20	2	0	2
244	64	1	1	2
244	12	1	0	1
244	65	2	0	2
244	63	1	1	2
244	46	1	0	1
